Team,Conf,record,AdjOE,oe Rank,AdjDE,de Rank,Barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,AdjTempo
Brown,Ivy,10-17,103.6884388592197,160,108.87766677204948,284,0.3631785987215151,224,10,17,4,10,4-10,0.4352367547739491,0.3976867759799968,0.4701045922254761,0.4352367547739491,0.3976867759799968,0.4701045922254761,0.887946897635162,0.8987522143801718,101.71263494301898,104.4657250042938,101.71263494301898,104.4657250042938,102.83469404827052,107.06662322625438,0.0,0.0,0.0,0,-0.0715691147603896,1017.0,1058.0,985.9500000000002,1.0314924691921494,1.0730767280288045,0,0.2857142857142857,-12.393825294785078,258,309,67.8882847742237
Louisiana,SB,13-14,99.03676417887588,249,104.02470481604075,193,0.3623731563724979,225,13,14,11,5,11-5,0.3998224386998827,0.499896141591266,0.3384114715975905,0.3998224386998827,0.499896141591266,0.3384114715975905,0.9055202987307917,0.8553877237312782,101.33078471203322,105.882916451818,101.33078471203322,105.882916451818,98.8759108808946,104.42057321087503,0.0,0.0,0.0,0,0.0062349437694921,1146.0,1130.0,1111.5875,1.030957976767461,1.016564148121493,0,0.6875,0.0,52,148,67.80318706084522
Tennessee St.,OVC,12-16,101.68254500496688,200,106.83917095358925,246,0.3614922564212183,226,12,16,10,8,10-8,0.4182098216291372,0.5449196828489046,0.3669559168026444,0.4182098216291372,0.5449196828489046,0.3669559168026444,0.886696441955039,0.816165486476684,100.55637952159854,104.19522883402058,100.55637952159854,104.19522883402058,99.24513794171824,103.09539023790516,0.0,0.0,0.0,0,-0.0295898777651724,1188.0,1187.0,1181.3,1.005671717599255,1.004825192584441,0,0.5555555555555556,-11.20163887998639,222,243,64.77636250857134
Lafayette,Pat,12-19,101.84271833123202,197,107.06590911408648,249,0.3600442309248009,227,12,19,6,8,6-8,0.4374328731744945,0.4825177233272769,0.3653412080186836,0.4374328731744945,0.4825177233272769,0.3653412080186836,0.8680859479434462,0.8274000606189222,101.80227027684847,104.2845507163796,101.80227027684847,104.2845507163796,100.85325415464504,105.7018436687255,78.55444085464286,100.18194979119684,0.0574997535296307,2,-0.0541430539095795,979.0,968.0,945.025,1.035951429856353,1.024311526150102,0,0.4285714285714285,-13.08814127672659,269,285,64.877468109181
Youngstown St.,Horz,7-21,101.41380263118548,205,106.76493608193624,244,0.3563288090796013,228,7,21,2,16,2-16,0.5520846626200623,0.4322606193872405,0.602799720255408,0.5520846626200623,0.4322606193872405,0.602799720255408,0.8279385200102309,0.8686734783347706,104.12911824080966,102.3963025282562,104.12911824080966,102.3963025282562,99.44124987903544,105.76632913151938,132.19190219755745,114.165485428059,0.8436927759724653,1,-0.0943758280846565,1210.0,1394.0,1266.975,0.9550306833205074,1.1002584897097416,0,0.1111111111111111,-14.000687249527822,278,327,68.4450340193289
Elon,SC,11-17,105.01967509407864,126,110.56201282534808,308,0.3563064031310524,229,11,17,7,11,7-11,0.4284926777520804,0.5384150031657794,0.3715977025980059,0.4284926777520804,0.5384150031657794,0.3715977025980059,0.8692381019846611,0.7603942491574602,102.22533947090794,104.82706875374429,102.22533947090794,104.82706875374429,102.52540721749756,107.52094562698647,101.20204933398097,97.49821131775413,0.6055816392196429,2,-0.0609597270149571,1296.0,1309.0,1232.5125,1.0515106337663918,1.062058194135962,0,0.3888888888888889,-11.847634498794411,244,293,67.03471537522753
Hampton,MEAC,23-9,94.22476250894496,306,99.26040957313263,92,0.3546335152682208,230,23,9,10,5,10-5,0.2811613306268429,0.3660879955511072,0.1794821722000274,0.2811613306268429,0.3660879955511072,0.1794821722000274,0.9270976281342802,0.9172997211884262,97.89093265957248,107.47208313640024,97.89093265957248,107.47208313640024,92.99642119414102,101.51717388216372,82.76271531282666,105.85258242334304,0.0557348214761285,1,0.1158462815067857,1056.0,991.0,1057.8249999999998,0.998274761893508,0.9368279252239268,0,0.6666666666666666,-5.432448681643587,126,9,65.64482832787611
Cal St. Northridge,BW,12-18,99.73109869978276,232,105.09624214196074,223,0.3537517853376225,231,12,18,9,7,9-7,0.4763830420962138,0.5448365254959573,0.4318754651934213,0.4763830420962138,0.5448365254959573,0.4318754651934213,0.864982376997013,0.8091346443437027,103.02377662351536,103.81998745157328,103.02377662351536,103.81998745157328,102.9258299781538,108.1499156624132,97.18320538710373,121.4040309654934,0.0718207826196488,2,0.0102325862466681,1122.0,1138.0,1068.05,1.0505126164505407,1.0654931885211367,0,0.5625,-12.029937661472037,251,139,67.70695243379198
Albany,AE,16-16,101.95612308668768,194,107.48408259096357,260,0.3526976214384388,232,16,16,9,7,9-7,0.377553105118812,0.4442043698601942,0.3145643291536489,0.377553105118812,0.4442043698601942,0.3145643291536489,0.9084518001661112,0.8743327967044742,99.35789026205296,104.63013055802986,99.35789026205296,104.63013055802986,99.20877393647534,104.0936312912108,112.51001273119634,123.5534538036674,0.2541188556086898,1,0.0040809585631013,972.0,940.0,951.975,1.0210352162609313,0.9874208881535754,0,0.5625,-11.554655724450305,233,155,60.17293336994748
Auburn,SEC,10-20,96.57922735164352,284,101.8217025946119,135,0.352541744782507,233,10,20,4,12,4-12,0.5602524242378731,0.3280418792526269,0.7313203633182843,0.5602524242378731,0.3280418792526269,0.7313203633182843,0.7976172703571554,0.9232499175299236,103.14764719941604,100.79531699476634,103.14764719941604,100.79531699476634,94.44503945539168,97.21020374836333,101.23756389589089,98.18477460202146,0.5871304183966877,5,-0.0350780322630501,968.0,1086.0,1068.2875,0.9061231176064496,1.0165802745047563,0,0.25,-11.652998231455316,235,256,64.50626036245865
North Florida,ASun,15-19,99.28604616017002,245,104.84417258449312,212,0.3483257789116515,234,15,19,10,10,10-10,0.5148634960518265,0.7023849946974718,0.388643210408648,0.5148634960518265,0.7023849946974718,0.388643210408648,0.7750827575024247,0.5618492913794385,102.84974817721675,101.18961461527093,102.84974817721675,101.18961461527093,99.74379067946712,104.9496623946056,91.36361744751926,106.48459275009286,0.1466327168277094,9,0.0617334774369071,1362.0,1389.0,1355.4500000000005,1.0048323435021578,1.024751927404183,0,0.5,-9.178822764901357,193,47,65.4501762132162
VMI,BSth,14-13,109.016990275743,76,115.18449519011848,341,0.3468620632637796,235,14,13,10,8,10-8,0.3508829367142658,0.4733184037161604,0.2943205085597958,0.3508829367142658,0.4733184037161604,0.2943205085597958,0.8946488937438017,0.772830853542182,99.08132149017996,105.46899801852976,99.08132149017996,105.46899801852976,109.32180962625957,116.42725750392742,104.32006896342668,97.13029248880213,0.6944953136868134,2,-0.0087299147164926,1545.0,1513.0,1386.8875,1.114005281610801,1.0909320330596388,0,0.5555555555555556,-8.944165425189878,189,186,74.89191819781394
Utah Valley,GWC,15-11,100.51852357652363,221,106.74690868089274,242,0.3337295604869863,236,15,11,11,1,11-1,0.271791762106948,0.4083346338880756,0.1335557518721273,0.271791762106948,0.4083346338880756,0.1335557518721273,0.9249416359931708,0.8695711823631641,97.70916263183489,108.48386740718011,97.70916263183489,108.48386740718011,102.33116571149532,106.37301643316624,137.41858198142828,143.99119596291686,0.3688190834108089,2,-0.0225961209914148,954.0,839.0,859.6375000000002,1.1097701065856245,0.975992787657588,0,0.9166666666666666,-8.177790108007995,174,227,65.6861826235019
Pepperdine,WCC,11-21,103.53343723616474,164,109.9529368007531,298,0.3336295023802814,237,11,21,5,9,5-9,0.5477367474512098,0.5202174259444758,0.6015776489864724,0.5477367474512098,0.5202174259444758,0.6015776489864724,0.8115815254754665,0.8157778897844267,104.58177497413308,102.12838394009418,104.58177497413308,102.12838394009418,100.09668249246825,104.73137542310194,101.43348942892852,109.78161578521409,0.2870955313491019,6,0.0146895181989668,959.0,1024.0,953.725,1.0055309444546383,1.0736847623790924,0,0.3571428571428571,-12.591339467400084,261,128,65.67977652968494
Eastern Kentucky,OVC,13-16,102.76311577098808,180,109.39598250297163,290,0.3275475323966462,238,13,16,9,9,9-9,0.3805566321924482,0.4178412985636027,0.3706588339317258,0.3805566321924482,0.4178412985636027,0.3706588339317258,0.890329126163075,0.8352996185539615,99.64093142022776,105.2467248738666,99.64093142022776,105.2467248738666,103.35753279572764,108.11789269968357,104.05904554339185,100.92449950814026,0.5870385936880791,2,-0.0343615539378928,1152.0,1150.0,1096.9,1.050232473333941,1.0484091530677362,0,0.5,-11.34528075342515,228,254,60.58237368950679
Nicholls St.,Slnd,10-14,97.26372351928384,272,103.56802877748822,183,0.326902155041454,239,10,14,8,8,8-8,0.4146778280319764,0.6579166710819979,0.308264919033522,0.4146778280319764,0.6579166710819979,0.308264919033522,0.8739427663490392,0.7107123393714879,101.74051736940736,105.14389933596878,101.74051736940736,105.14389933596878,96.12282325591228,102.51656196542908,101.30201000041455,104.03774330529022,0.4239824146828054,2,-0.016324819115928,1026.0,1012.0,1020.6625,1.0052294465604448,0.9915128654182944,0,0.5,-9.6581556230566,201,207,59.54705040809451
Lamar,Slnd,9-17,100.5238454655018,220,107.12922060581502,253,0.3247846598828682,240,9,17,7,9,7-9,0.3684680008882195,0.4585513423661542,0.3121659124645104,0.3684680008882195,0.4585513423661542,0.3121659124645104,0.8981232451110455,0.8307610461353889,100.62806818562063,105.94520778105088,100.62806818562063,105.94520778105088,99.14044619662673,104.8216377065777,80.33303724166069,78.58882065258236,0.562777531956548,1,-0.1216275396761827,1233.0,1183.0,1180.1,1.0448267096008812,1.002457418862808,0,0.4375,-13.168425596340382,271,337,73.20862939612414
Holy Cross,Pat,8-21,100.9660016382866,215,107.79279691814529,267,0.3202963055450328,241,8,21,7,7,7-7,0.4248922386891818,0.4885278069232504,0.3709184279607921,0.4248922386891818,0.4885278069232504,0.3709184279607921,0.8920513950342837,0.8601942575069634,101.45374794656058,104.38072175152598,101.45374794656058,104.38072175152598,102.83669410295025,105.51228327755564,99.03285038336472,104.47154977440633,0.3509590158729735,1,-0.1375699416613672,994.0,948.0,937.4000000000002,1.060379773842543,1.0113078728397693,0,0.5,-16.257423285364293,308,342,64.44079502361947
Wagner,NEC,13-17,99.29622037324042,243,106.13554058480132,235,0.3173431307207604,242,13,17,9,9,9-9,0.4519632133869679,0.5725687597662031,0.3685921684444404,0.4519632133869679,0.5725687597662031,0.3685921684444404,0.8705527300576243,0.7996236575987594,101.46037012091334,103.41658899827414,101.46037012091334,103.41658899827414,98.02308009937444,106.13023479036384,89.19893032364674,97.6484636565809,0.2609944904346143,2,0.0431758303037686,1267.0,1295.0,1261.7375000000002,1.0041708358513557,1.0263624565331535,0,0.5,-11.297582288331968,224,79,66.4031927516109
Bowling Green,MAC,13-19,97.59922577539386,267,104.33629855662804,204,0.31699368436884,243,13,19,8,8,8-8,0.4609417291231001,0.4693415354969983,0.467763817502186,0.4609417291231001,0.4693415354969983,0.467763817502186,0.8677929274617011,0.8346946628198075,101.89431099022984,103.61096619800108,101.89431099022984,103.61096619800108,98.9271345158934,104.83673139085374,81.19172562114719,94.7874461005052,0.1442448863366192,2,0.010358659506244,1052.0,1102.0,1066.0375,0.9868320767327602,1.033734741976713,0,0.5,-12.837961394763358,264,138,64.3187450210736
Southern Utah,Sum,10-18,100.97580785744417,214,108.10750325414416,272,0.3132821124764638,244,10,18,7,11,7-11,0.4572898715617725,0.438360008028605,0.4483366528252155,0.4572898715617725,0.438360008028605,0.4483366528252155,0.8630350326825621,0.853009094399341,104.16003526631503,106.56169105268025,104.16003526631503,106.56169105268025,103.18685404248905,108.67166698032244,108.27581554407382,117.04849252758554,0.2898886919650929,3,-0.0498227397768507,1329.0,1362.0,1238.9625,1.0726716910318108,1.0993068797481764,0,0.3888888888888889,-12.459214276178722,260,277,65.88143594255764
Morgan St.,MEAC,17-14,94.59614282630947,297,101.31339659945333,128,0.3124000984693657,245,17,14,10,6,10-6,0.3071968534076459,0.5020038485297932,0.1712541049506072,0.3071968534076459,0.5020038485297932,0.1712541049506072,0.9006572133475375,0.7877346869624713,99.06412902390488,107.74698931324004,99.06412902390488,107.74698931324004,91.1899096593021,100.22461028755656,101.02200663921334,116.75433859758118,0.1591672435671574,2,-0.0053935731736873,1057.0,1004.0,1083.1750000000002,0.9758349297204976,0.9269047014563664,0,0.625,-9.79461897144532,203,177,65.95952077054571
Wake Forest,ACC,8-24,100.12180788946652,226,107.42390774144005,257,0.3079874105581115,246,8,24,1,15,1-15,0.6275977607868664,0.4260297186966426,0.8064541501060786,0.6275977607868664,0.4260297186966426,0.8064541501060786,0.7393183636334778,0.8664688315682043,106.04608442078067,100.01814028076458,106.04608442078067,100.01814028076458,97.92036191583848,107.00053760754176,109.00196955330227,112.17295880840356,0.4182956027065653,10,-0.0277638766965374,985.0,1281.0,1117.8249999999998,0.881175497059021,1.1459754433833562,0,0.0625,-12.956284863898532,267,237,69.05368216628752
Charleston Southern,BSth,12-16,101.18755370442295,210,108.7017021006844,281,0.3049651583448405,247,12,16,9,9,9-9,0.3902643048303233,0.5527577920663437,0.2988995613083804,0.3902643048303233,0.5527577920663437,0.2988995613083804,0.8876895108820081,0.7860827813570646,99.63409366364084,104.7606773124376,99.63409366364084,104.7606773124376,100.78316139362136,108.456262096291,99.59010006696003,105.55247729928796,0.3387940331578525,2,-0.0200544343591841,1286.0,1261.0,1229.3749999999998,1.046059989832232,1.0257244534824608,0,0.5,-11.40045043473322,229,219,65.86719544788482
Winthrop,BSth,11-17,95.29011930357213,290,102.39076446256396,147,0.3043836208691788,248,11,17,9,9,9-9,0.4022761745750864,0.6066093720716856,0.2989632694279758,0.4022761745750864,0.6066093720716856,0.2989632694279758,0.8809427415559862,0.7574528895252824,101.21480185084114,105.0251940747435,101.21480185084114,105.0251940747435,93.70812005581458,99.7675872423646,78.1001796095769,95.76252399198889,0.087495215994013,2,-0.0369950910451665,1226.0,1191.0,1254.8000000000002,0.9770481351609815,0.9491552438635638,0,0.5,-12.255183839910794,255,261,64.58156476877399
UC Davis,BW,8-20,102.68697754801984,182,110.39401878826106,303,0.3031669023023402,249,8,20,4,12,4-12,0.4694327213789936,0.5112182367533119,0.438093584848255,0.4694327213789936,0.5112182367533119,0.438093584848255,0.8717781388601445,0.8358782345695855,102.43183651220988,103.55475209713089,102.43183651220988,103.55475209713089,101.5427374412422,109.60127277086524,109.20503961298472,108.637794802637,0.5149680868170528,1,-0.0745284697325912,1182.0,1245.0,1143.675,1.033510394124205,1.0885959735064594,0,0.25,-14.680253843093316,289,313,66.2498810604041
Texas St.,Slnd,14-15,99.97159575911274,228,107.7029242368763,265,0.2980413485360614,250,14,15,10,6,10-6,0.3648806227655533,0.409223054812527,0.335972493027099,0.3648806227655533,0.409223054812527,0.335972493027099,0.905989280312722,0.859364850953344,101.02397515529128,106.5637032474472,101.02397515529128,106.5637032474472,101.1128194746618,106.50183166245318,111.0703130306105,115.0711773633324,0.3996424028513833,1,0.0193255769278302,1253.0,1209.0,1191.35,1.0517480169555544,1.0148151256977378,0,0.625,-11.043988132441918,221,122,72.79534778704111
Illinois Chicago,Horz,6-24,96.47478396466082,288,103.99498178748944,192,0.2966709480947262,251,6,24,2,16,2-16,0.5760079037995145,0.4993818877705923,0.6093198266581937,0.5760079037995145,0.4993818877705923,0.6093198266581937,0.7982919676309822,0.7949155408259098,105.06235767586516,101.71549705006368,105.06235767586516,101.71549705006368,97.1543421974608,104.03809672422504,122.11069591489516,110.83359055648266,0.7529350987738584,3,-0.0755329821286418,1138.0,1292.0,1200.8874999999998,0.947632480144893,1.075870970428121,0,0.1111111111111111,-15.600822285662662,303,314,64.15534140307389
Seattle,ind,11-20,94.06505632372595,307,101.4247846437976,130,0.2960237723400264,252,11,20,1,0,1-0,0.4426619880869871,0.4494257445249981,0.2397492949466558,0.4426619880869871,0.4494257445249981,0.2397492949466558,0.8805301300168481,0.8780783058193975,102.58987398763249,104.65478022527029,102.58987398763249,104.65478022527029,100.72912354815128,87.83939724473927,98.08907050043578,103.49725485737528,0.3504196465374509,2,-0.0119673781260407,73.0,54.0,66.8375,1.092201234337011,0.8079296801945015,0,1.0,-14.477058583665324,286,196,72.44024860033754
Eastern Washington,BSky,8-20,99.6911328415326,233,107.71412454092471,266,0.291079727472877,253,8,20,7,9,7-9,0.4580760738566364,0.5515515463145374,0.3874909232942817,0.4580760738566364,0.5515515463145374,0.3874909232942817,0.855453869152511,0.7751695770931342,102.70121270332427,104.22735042206834,102.70121270332427,104.22735042206834,99.93575882666538,106.12113642050107,91.20310423039626,104.0879674069664,0.1795063406430108,2,-0.0817846180860941,1054.0,1069.0,1028.2125,1.0250799324069684,1.0396683564924565,0,0.4375,-14.273600710738528,283,320,64.0167697177949
UMKC,Sum,15-14,102.42971613199332,188,110.72757653235544,311,0.2899134160100888,254,15,14,9,9,9-9,0.4319728622758773,0.3835656382547481,0.4508977075562314,0.4319728622758773,0.3835656382547481,0.4508977075562314,0.8418456953302349,0.777432162228458,103.33618603420082,106.66212588058458,103.33618603420082,106.66212588058458,103.13069384805546,109.14912392128662,86.99192200330371,102.69673718238296,0.1291383913520048,4,0.085014022060497,1312.0,1379.0,1236.2625,1.0612632834855056,1.115458893236671,0,0.5,-7.857755939066364,170,23,64.32102066360711
Southeastern Louisiana,Slnd,12-14,99.6269540830596,236,107.69782188840465,264,0.2899120980765244,255,12,14,9,7,9-7,0.3924825147057585,0.5445948320121381,0.3128219091007993,0.3924825147057585,0.5445948320121381,0.3128219091007993,0.8657482412955029,0.7221994219997313,100.39231005479816,104.82285549926024,100.39231005479816,104.82285549926024,99.5637552706031,106.09192133770728,81.95463236491194,105.50057222807312,0.0519398670381891,3,0.027369532850554,1108.0,1095.0,1069.1,1.036385745019175,1.0242259844729211,0,0.5625,-9.185101808405449,194,110,63.87471058458826
