season,round,round_num,team1,team2,seed1,seed2,seed_diff,seed_sum,seed_diff_sq,abs_seed_diff,higher_seed_is_team1,round_x_seeddiff,is_upset_seed,seed1_sq,seed2_sq,seed_product,log_seed_ratio,target,score_diff,SRS_diff,SOS_diff,eFG%_diff,TOV%_diff,SRS_sum,AdjOE_diff,AdjDE_diff,Barthag_diff,AdjTempo_diff,WAB_diff,AdjOE_avg,OE_vs_DE_1,OE_vs_DE_2,AdjDE_avg,AdjTempo_avg,ORtg_diff,Pace_diff,ORB%_diff,Pace_avg,ORtg_avg
2010,R32,2,BYU,Kansas State,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,0,-12.0,-1.0599999999999987,-7.279999999999999,0.04400000000000004,-2.1999999999999993,38.7,0.7186364543899941,2.6047873229674963,-0.015673782786225,1.3705904890003495,-2.6465780437033635,117.30263935637575,25.676115454643707,22.352691677286217,93.2882357904108,69.62052064744131,5.700000000000003,-0.20000000000000284,-9.2,71.1,113.35
2010,S16,3,Syracuse,Butler,1.0,5.0,-4.0,6.0,16.0,4.0,1,-12.0,0,1.0,25.0,5.0,1.6094379124341003,0,-4.0,7.35,2.13,0.06599999999999995,2.0,36.089999999999996,8.74433509305942,1.8561176377468342,0.03962376503912601,6.62934634091026,2.88911091002947,114.17563425474069,28.993192127983733,18.39273939717748,90.48266849216009,66.1761293780992,7.200000000000003,6.900000000000006,6.700000000000003,67.55,110.4
2010,S16,3,Xavier,Kansas State,6.0,2.0,4.0,8.0,16.0,4.0,0,12.0,1,36.0,4.0,12.0,-1.0986122886681098,0,-5.0,-3.6499999999999986,-4.339999999999999,0.014000000000000012,-1.0999999999999979,36.11,-0.3242718757293943,3.855329826243235,-0.03529826379317258,-0.6062409704944542,-3.8505387262934216,116.78118519131607,24.63320712452432,21.102149174010478,93.91350704204866,68.63210491769391,0.5,-1.5,-5.199999999999996,70.45,110.75
2010,E8,4,Butler,Kansas State,5.0,2.0,3.0,7.0,9.0,3.0,0,12.0,1,25.0,4.0,10.0,-0.916290731874155,1,7.0,-5.51,-5.199999999999999,0.0020000000000000018,-0.09999999999999787,34.25,-7.139854420969783,-2.4312324556403837,-0.0280387183148626,-6.073769195297061,-2.091401845254939,113.37339391869587,17.81762457928393,27.388711455894097,90.77022590110685,65.8983408052926,-3.700000000000003,-7.1000000000000085,-10.0,67.65,108.65
2010,F4,5,West Virginia,Duke,2.0,1.0,1.0,3.0,1.0,1.0,0,5.0,1,4.0,1.0,2.0,-0.6931471805599453,0,-21.0,-6.050000000000001,1.049999999999999,-0.016000000000000014,1.5,44.370000000000005,-4.521330720529235,3.7036215281093092,-0.036973787679068226,-2.7200971908484988,-0.3902177146757069,119.51641861688898,28.11623938927967,28.933948581699596,90.99132463139935,63.407636002967536,-4.299999999999997,-2.5,1.7000000000000028,65.25,113.55000000000001
2010,F4,5,Michigan State,Butler,5.0,5.0,0.0,10.0,0.0,0.0,0,0.0,0,25.0,25.0,25.0,0.0,0,-2.0,0.9600000000000009,3.09,0.006000000000000005,1.1999999999999993,29.7,3.710742755240261,4.184392806749443,-0.012109772588195566,2.419336041161756,-1.136332455147517,111.6588380858311,23.959599790164575,16.06446422817487,91.64680607666139,64.07112422822496,1.9000000000000057,1.8000000000000114,9.399999999999999,65.0,107.75
2010,Championship,6,Duke,Butler,1.0,5.0,-4.0,6.0,16.0,4.0,1,-24.0,0,1.0,25.0,5.0,1.6094379124341003,1,2.0,10.840000000000002,4.130000000000001,-0.0050000000000000044,-3.0,39.58,11.973617268942618,-0.4150958059419736,0.06061526605307421,1.9062283907476996,3.769785760656963,115.79027534268229,32.22247430386693,20.663952840866287,89.34706177031568,63.81457040301793,8.900000000000006,2.4000000000000057,9.899999999999999,65.3,111.25
2011,R64,1,Ohio State,UTSA,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,29.0,31.64,13.31,0.07199999999999995,-3.700000000000001,20.04,23.061706890495643,-13.85257592698386,0.5507094743010205,-2.7499190267142097,20.767087212956437,114.42983814810515,20.2658204151774,11.05668945166562,98.76858321468363,65.13012482265972,18.0,-4.700000000000003,5.300000000000004,66.44999999999999,111.0
2011,R64,1,George Mason,Villanova,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,1,4.0,-3.3900000000000006,-6.86,0.03700000000000003,-0.5999999999999996,26.71,-2.260865253189664,-0.6513731301492385,-0.018863112950495697,-0.5314783831405094,-0.17448514462386777,113.66762191832328,14.780265850090075,17.692504233428977,97.43123687656374,64.64752624475133,2.4000000000000057,-1.4000000000000057,-2.8999999999999986,65.0,110.8
2011,R64,1,West Virginia,Clemson,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,1,8.0,2.389999999999999,4.449999999999999,-0.018000000000000016,-1.799999999999999,29.909999999999997,5.082502980242083,3.4205406397218923,0.008850362171822557,-1.25748148728551,2.4125777767484706,112.99312200262408,23.736444781886576,15.2334011619226,93.50819903071948,62.77261640750818,4.5,-1.0999999999999943,6.0,64.55,106.75
2011,R64,1,Kentucky,Princeton,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,2.0,16.59,10.52,0.0010000000000000009,-2.6999999999999993,24.01,12.07779597218942,-5.265090813195755,0.22032972423103048,2.4236995708156286,5.277157803749427,113.26902973028729,20.677675839587835,13.864970680594169,95.99770647019628,63.62337837334996,5.799999999999997,2.8000000000000043,2.799999999999997,64.8,109.9
2011,R64,1,Xavier,Marquette,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,0,-11.0,-3.01,-4.1,0.0020000000000000018,0.6000000000000014,26.770000000000003,-3.2061862387996314,-0.5200048061490179,-0.033251121909809944,-1.681087046126251,1.8103646102247022,113.58012618517746,14.174692359535953,17.900883404484603,97.54233830316718,65.30168452150605,-1.5,-2.700000000000003,-3.700000000000003,66.65,109.45
2011,R64,1,Syracuse,Indiana State,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,17.0,15.440000000000001,5.889999999999999,0.03400000000000003,-2.6999999999999993,22.26,11.447983298094755,-4.072021870508749,0.24627854471887178,0.23583316483468764,10.082655012906606,109.24939368840846,17.689774526397642,10.313813098811636,95.24759987580381,64.79637487547498,9.5,1.2000000000000028,5.800000000000004,65.4,105.55
2011,R64,1,Washington,Georgia,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,3.0,9.690000000000001,1.6100000000000003,0.04200000000000004,-3.0999999999999996,30.55,8.3660886922721,2.030184443611404,0.06467253178796006,7.21006814029748,1.6011463998403717,114.18709930800176,23.255151253120403,12.858878117236898,96.13008462282312,66.79815812238994,10.5,7.400000000000006,0.9000000000000057,68.3,109.25
2011,R64,1,UNC,LIU,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,15.0,,,,,,4.775090148966456,-13.640111549081468,0.3277203682519618,-3.09497561511769,7.285217972534911,110.30066052912177,8.379202769264296,17.244224169379308,97.48894705979997,71.91406805367106,,,,,
2011,R32,2,Ohio State,George Mason,1.0,8.0,-7.0,9.0,49.0,7.0,1,-14.0,0,1.0,64.0,8.0,2.0794415416798357,1,32.0,14.18,7.010000000000001,0.030999999999999917,-1.1999999999999993,37.5,13.423502301624524,-5.263255060297425,0.12921745884506552,-0.6266217438784736,10.501350444475412,119.2489404425407,28.855141281863837,20.694894040536738,94.4739227813404,64.06847618124185,8.0,-0.20000000000000284,2.8000000000000043,64.19999999999999,116.0
2011,R32,2,West Virginia,Kentucky,5.0,4.0,1.0,9.0,1.0,1.0,0,2.0,1,25.0,16.0,20.0,-0.2231435513142097,0,-8.0,-4.150000000000002,2.119999999999999,-0.038000000000000034,1.700000000000001,36.45,-3.7735542236368786,1.8533082869820277,-0.04134303554619878,-2.6913524948923495,-2.2395025544187437,117.42115060456356,22.16921242914671,24.089458365801562,94.29181520708943,63.489551911311594,-3.799999999999997,-2.200000000000003,5.900000000000006,65.1,110.9
2011,R32,2,Marquette,Syracuse,11.0,3.0,8.0,14.0,64.0,8.0,0,16.0,1,121.0,9.0,33.0,-1.2992829841302609,1,4.0,-3.960000000000001,-0.27999999999999936,-0.018000000000000016,-0.5,33.74,0.20983396712144042,4.5907517656922465,-0.05007585198758202,1.2279365866768472,-5.394545269674241,115.07830232101657,21.97163036402783,17.171044631214144,95.50696482339558,65.52825975123073,-0.09999999999999432,2.0,-0.6000000000000014,67.0,110.25
2011,R32,2,Washington,UNC,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,0,-3.0,,,,,,5.681938050532821,6.476285559369586,-0.017582237255183597,0.03661194642647558,-5.543196211867049,115.5291746288714,27.701252368878585,15.543028758976178,93.90703406494403,70.38488621932544,,,,,
2011,S16,3,Ohio State,Kentucky,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,0,-2.0,5.539999999999999,-0.5299999999999994,0.039999999999999925,-0.29999999999999893,46.14,6.652763876970965,-1.5228658124067067,0.030509462789552355,-1.0800628494551603,6.522737875830165,122.63430965486748,32.595530529754555,27.465632465190296,92.60372815739505,64.29519673403018,7.200000000000003,-2.1000000000000085,1.4000000000000057,65.15,116.4
2011,S16,3,Marquette,UNC,11.0,2.0,9.0,13.0,81.0,9.0,0,27.0,1,121.0,4.0,22.0,-1.7047480922384253,0,-18.0,,,,,,2.4950137009722795,7.133449420982458,-0.056417653418817215,-4.2243522015430415,-6.692213378404274,113.93571245409115,24.514328019318043,14.885864897363305,94.23561599575046,68.25440414534069,,,,,
2011,E8,4,Kentucky,UNC,4.0,2.0,2.0,6.0,4.0,2.0,0,8.0,1,16.0,4.0,8.0,-0.6931471805599453,1,7.0,,,,,,6.619722112776998,2.696269778339172,0.01957278981379007,-5.531352087354435,-2.118297446947988,115.9980666599935,28.63903643112276,19.32304454000659,92.01702617442882,67.60090420243499,,,,,
2011,R64,1,Pitt,UNC Asheville,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,23.0,21.51,10.74,0.03400000000000003,-2.8000000000000007,20.13,19.94319485134892,-5.996800667495123,0.44891532158496134,-5.849019781482099,15.49046004734457,109.78459542063484,19.67882730783134,5.732433123977543,97.0789652047304,65.07702695660592,13.399999999999991,-6.799999999999997,9.699999999999996,66.69999999999999,109.6
2011,R64,1,Butler,Old Dominion,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,1,2.0,2.5,3.26,0.016000000000000014,-2.099999999999998,20.56,2.2670536664519574,-0.38395133307361107,0.03777450008240102,3.077426138185416,-2.73705551547063,111.06717284222617,15.850676743777512,13.967574410399166,96.15804726513784,61.73001856031664,0.9000000000000057,3.799999999999997,-12.199999999999996,62.6,108.55
2011,R64,1,Kansas State,Utah State,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,1,5.0,1.3599999999999994,7.91,-0.028000000000000025,1.9000000000000021,27.82,1.9600482651970594,1.2337097644549573,0.004511214422771026,4.929198863835012,-1.845401490739745,111.60263587808619,20.69696883568652,17.503210806034502,92.50254605722569,64.3512018378102,-5.699999999999989,4.700000000000003,6.399999999999999,66.44999999999999,108.75
2011,R64,1,Wisconsin,Belmont,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,14.0,5.699999999999999,13.84,-0.02400000000000002,-5.500000000000002,31.84,11.424406651942007,2.955218859169719,0.06677593895258216,-11.41888127839644,4.521797886770802,117.34076743702208,28.18028532423189,13.800659813120163,96.35029486834605,62.19944325761729,3.299999999999997,-11.900000000000006,-4.799999999999997,63.25,116.05000000000001
2011,R64,1,St. John's (NY),Gonzaga,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,0,-15.0,-0.7599999999999998,6.0,-0.03600000000000003,-0.8999999999999986,26.96,0.47216320219344254,0.5278377479842078,-0.0017312406294469618,-1.1334559402370985,2.7226146917653544,111.9585816564288,17.776805541715234,16.776804591537584,94.68177658980238,66.08260797714324,-6.200000000000003,-1.9000000000000057,-2.8999999999999986,67.45,108.19999999999999
2011,R64,1,BYU,Wofford,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,8.0,14.299999999999999,6.97,-0.01200000000000001,-2.3000000000000007,23.0,4.858494427377124,-8.205662570939708,0.19498820010746443,6.703571415158336,11.767251224119274,114.757873157429,13.747563962244655,17.09473210580724,99.33672512340306,66.67021618853063,2.0,6.5,-2.900000000000002,67.85,112.4
2011,R64,1,UCLA,Michigan State,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,2.0,-2.0,-3.74,0.013000000000000012,1.5,25.4,0.029955133280580526,-0.6631094849405201,0.01155974958414685,0.005061602536926557,-0.664063917671107,109.19164434026882,13.986927823321423,14.620082174981363,94.88813934111742,65.14383205817377,0.7000000000000028,0.7999999999999972,1.5,66.4,103.44999999999999
2011,R64,1,Florida,UC Santa Barbara,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,28.0,15.049999999999999,7.45,-0.0020000000000000018,-3.5000000000000018,17.49,13.738001107719654,-5.30668024496245,0.3523228900397749,-1.8749934687934342,11.914620199696262,109.55232005089476,15.718917290446072,7.287596427688868,98.0490631918273,63.36257461939046,7.3999999999999915,-1.3000000000000043,8.800000000000004,64.55,106.6
2011,R32,2,Pitt,Butler,1.0,8.0,-7.0,9.0,49.0,7.0,1,-14.0,0,1.0,64.0,8.0,2.0794415416798357,0,-1.0,9.290000000000001,2.83,0.028000000000000025,0.6999999999999993,32.35,7.555493170857147,-1.8855067276181927,0.08348061047179123,-1.1162145635444745,7.8684162182208865,115.97844626088073,23.79012124770827,18.120134804469316,95.02331823479193,62.71062434763711,7.299999999999997,-1.2000000000000028,9.699999999999996,63.9,112.65
2011,R32,2,Kansas State,Wisconsin,5.0,4.0,1.0,9.0,1.0,1.0,0,2.0,1,25.0,16.0,20.0,-0.2231435513142097,0,-5.0,-4.18,-1.0099999999999998,-0.019000000000000017,6.500000000000002,33.36,-10.470310752308364,-4.708503358477756,-0.03458679554683597,10.32579865130863,-3.6523493890107632,117.8178153868389,14.754755712753806,29.933569823539926,95.47365261869203,61.652901944073385,-11.799999999999997,11.5,8.299999999999997,63.05,111.80000000000001
2011,R32,2,Gonzaga,BYU,11.0,3.0,8.0,14.0,64.0,8.0,0,16.0,1,121.0,9.0,33.0,-1.2992829841302609,0,-22.0,-4.789999999999999,-1.75,0.013000000000000012,3.799999999999999,32.51,-5.464620315785481,-0.8160361221229095,-0.041879968203226925,-3.3726659488480095,-6.887038100581548,114.45481021322482,16.488606217398882,22.769262655307273,94.82587577687174,68.3356689216858,-2.1000000000000085,-2.6999999999999886,4.199999999999999,69.75,112.35
2011,R32,2,UCLA,Florida,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,0,-8.0,-4.57,0.35999999999999943,-0.019000000000000017,2.9000000000000004,27.97,-7.214698697845492,-0.8391384706989129,-0.06832761080507843,2.721284974448494,-3.925980928490196,112.81397125583186,13.81089883756303,21.864736006107435,94.97615383399662,63.78572037221799,-6.5,2.8999999999999986,-1.2000000000000028,65.35,107.05
2011,S16,3,Butler,Wisconsin,8.0,4.0,4.0,12.0,16.0,4.0,0,12.0,1,64.0,16.0,32.0,-0.6931471805599453,1,7.0,-7.24,-4.4,-0.017000000000000015,3.200000000000001,30.299999999999997,-10.852271087540927,-1.8618326993298808,-0.07544680978626961,6.778729010990276,-6.013266143485963,117.62683521922261,14.372795377521243,27.08689916439205,96.89698794826597,59.87936712391421,-8.700000000000003,7.200000000000003,0.6000000000000014,60.9,113.35
2011,S16,3,BYU,Florida,3.0,2.0,1.0,5.0,1.0,1.0,0,3.0,1,9.0,4.0,6.0,-0.40546510810816444,0,-9.0,2.379999999999999,-1.8100000000000005,-0.0030000000000000027,-2.5,34.92,0.7657997663629601,-0.16182923141288086,0.007621150553786982,7.596924011116059,2.007390558180349,116.80422048793608,21.791397301771482,21.187426766821403,95.31480845363964,66.22353989055176,3.1000000000000085,7.199999999999996,-6.0000000000000036,67.5,111.85
2011,E8,4,Butler,Florida,8.0,2.0,6.0,10.0,36.0,6.0,0,24.0,1,64.0,4.0,16.0,-1.3862943611198906,1,3.0,-4.74,-2.5500000000000007,-0.020000000000000018,-1.299999999999999,27.799999999999997,-4.2206209293024415,0.5703485292549573,-0.05026433736004998,0.8436537444156045,-5.611286813971109,114.31101014010338,16.80497660610608,20.455249006153565,95.68089733397355,62.84690475720154,-1.2999999999999972,0.6000000000000014,-4.0,64.2,109.65
2011,R64,1,Kansas,Boston University,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,19.0,26.580000000000002,11.47,0.09699999999999998,0.3000000000000007,21.62,17.817155830101882,-13.021000650506025,0.48921376465587146,5.659034531682735,17.626687337434763,111.95906587683072,16.8850502622403,12.088895082644441,97.47209320438836,65.16672023563376,13.0,7.0,2.700000000000003,66.2,109.5
2011,R64,1,UNLV,Illinois,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,0,-11.0,-2.049999999999999,-5.109999999999999,-0.020000000000000018,-0.6999999999999993,31.39,-4.190079160789907,0.3702348881668769,-0.041008477181220915,1.3278450558151178,1.4674624029479986,112.78124532552559,18.145689582447673,21.965533855070703,92.7256336067664,65.85105289627262,-0.7999999999999972,1.0999999999999943,1.4000000000000021,66.75,106.4
2011,R64,1,Vanderbilt,Richmond,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,0,-3.0,3.869999999999999,4.07,-0.0020000000000000018,2.1999999999999993,26.33,4.687182265691959,1.66507826172095,0.03484389016964162,4.452550282611867,-0.03282692167970791,114.65420511458345,19.36388266390395,13.011622136491042,98.46645271438595,64.08418413374201,1.5999999999999943,4.3999999999999915,4.299999999999997,65.4,110.3
2011,R64,1,Louisville,Morehead State,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,0,-1.0,15.790000000000001,11.329999999999998,0.017000000000000015,-3.0,21.41,6.7147687173835635,-9.23583960830517,0.27503099579467594,3.5345271247395686,7.981713777831755,108.44054798285785,11.961163590131605,14.482234481053212,95.21884894726546,64.81804937727969,2.3999999999999915,3.5999999999999943,-6.800000000000004,66.0,107.4
2011,R64,1,Georgetown,VCU,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,0,-18.0,6.049999999999999,6.610000000000001,0.030000000000000027,3.3000000000000007,23.17,0.5987011573198515,-2.832648979845075,0.05558915450185142,-1.5171604822498495,6.1661001395427615,112.92914518308568,13.361075309414204,15.595023131939428,98.45109596240886,64.35754153212332,0.10000000000000853,-0.5,2.8000000000000043,65.05,108.35
2011,R64,1,Purdue,Saint Peter's,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,22.0,19.64,9.77,0.05199999999999999,-6.0,19.08,20.256216130512897,-0.15102307831968176,0.346042454218246,2.0126412418352118,12.71442046901118,105.06149139743752,23.00048708648677,2.8952940342935563,92.11360083704736,64.61060074788111,17.0,0.5,0.29999999999999716,65.75,101.0
2011,R64,1,Texas A&M,Florida State,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,0,-7.0,-0.8600000000000012,-0.5099999999999998,0.0040000000000000036,-2.5,26.1,5.1024595272308915,7.994155995285169,-0.05993446139733549,-6.3888567989694565,1.2952976498053346,106.26555167657963,20.822811016528092,7.726195494012032,91.99104842130959,64.47808036548687,7.299999999999997,-6.199999999999996,2.6000000000000014,66.2,102.94999999999999
2011,R64,1,Notre Dame,Akron,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,13.0,16.020000000000003,9.45,0.03600000000000003,-1.3000000000000007,20.32,20.222111989845516,-1.062534440897565,0.32681385223096915,-2.6442850803612714,13.149898572656177,113.02093885415283,23.962673517958592,4.803095969010641,98.63805411066822,64.36648366919259,12.399999999999991,-2.700000000000003,5.099999999999998,65.65,109.1
2011,R32,2,Kansas,Illinois,1.0,9.0,-8.0,10.0,64.0,8.0,1,-16.0,0,1.0,81.0,9.0,2.1972245773362196,1,14.0,7.380000000000003,-3.4899999999999993,0.040999999999999925,-0.3999999999999986,40.82,5.9913588859611195,-1.5789232835476241,0.0401657056551028,2.8091071331100608,8.862624360404627,117.8719643489011,28.3271276291987,23.914692026785204,91.75105452090915,66.5916839349201,9.200000000000003,3.5,5.0000000000000036,67.95,111.4
2011,R32,2,Richmond,Morehead State,12.0,13.0,-1.0,25.0,1.0,1.0,1,-2.0,0,144.0,169.0,156.0,0.08004270767353636,1,17.0,8.42,5.92,0.02200000000000002,-4.900000000000002,14.040000000000001,7.227450357571399,-2.202855167892551,0.19035001250132255,-1.1928768224738207,5.258883145455644,108.69688880295178,12.47384523031944,7.449250040640592,98.73534116747176,62.45434740367299,3.299999999999997,-1.0,-13.0,63.7,107.85
2011,R32,2,VCU,Purdue,11.0,3.0,8.0,14.0,64.0,8.0,0,16.0,1,121.0,9.0,33.0,-1.2992829841302609,1,18.0,-10.799999999999999,-4.91,0.0040000000000000036,1.1999999999999993,27.92,-2.5598048582682225,7.829331154443878,-0.13010930483043026,-0.5007995955504612,-8.907698884488436,113.90969703355987,20.59170530653823,15.322179010362575,95.95275487510946,65.36652157102348,-1.2000000000000028,-0.7000000000000028,-1.5,65.65,108.9
